Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Return_Risk
252,252,252,367,479,3,80.88,3,2,1,114.0,35,0,41,3,1,46.78,0.9999431613587757,High
253,253,253,479,233,3,450.4,5,0,1,-244.0,42,0,18,2,0,30.89,0.9951853885383524,High
254,254,254,708,612,4,382.22,5,0,1,-94.0,51,1,0,1,0,26.81,0.9999996117888222,High
255,255,255,300,291,0,485.32,4,3,1,-7.0,60,0,16,0,0,6.08,0.9990339671541668,High
256,256,256,604,119,1,80.4,4,1,0,1.4536817102137767,50,0,77,2,0,9.56,0.002793014744123333,Low
257,257,257,122,119,4,46.83,5,1,0,1.4536817102137767,27,1,62,1,2,17.12,0.3052376865753429,Low
258,258,258,570,119,0,121.7,2,1,0,1.4536817102137767,25,1,52,0,0,30.07,0.01730689829671147,Low
259,259,259,292,119,2,35.8,2,1,0,1.4536817102137767,65,0,15,3,0,9.85,0.12646986818396044,Low
260,260,260,28,444,3,395.28,4,1,1,418.0,47,1,22,0,0,6.27,0.958008573893256,High
261,261,261,659,244,1,409.57,2,1,1,-413.0,36,1,97,1,2,29.37,0.9999184515953792,High
262,262,262,132,668,1,48.49,2,3,1,538.0,27,1,75,0,2,48.7,0.9999753411569755,High
263,263,263,83,464,0,365.3,4,1,1,383.0,70,1,57,1,2,25.2,0.947982558771249,High
264,264,264,141,119,0,223.1,5,1,0,1.4536817102137767,25,0,76,2,0,48.21,0.31068301769400547,Low
265,265,265,336,119,4,266.83,3,1,0,1.4536817102137767,60,1,75,2,1,1.65,0.01674438054600095,Low
266,266,266,128,408,4,333.67,5,3,1,282.0,61,0,11,3,0,40.16,0.9867786190247144,High
267,267,267,565,268,0,104.54,1,0,1,-295.0,33,0,16,2,1,10.73,0.99995109922296,High
268,268,268,354,119,2,359.03,2,1,0,1.4536817102137767,46,1,44,3,0,44.86,0.02141399509158173,Low
269,269,269,627,481,1,385.95,4,2,1,-144.0,58,1,78,1,2,12.61,0.999997080117479,High
270,270,270,354,290,1,354.81,3,1,1,-62.0,64,1,17,2,1,29.05,0.9937715399734274,High
271,271,271,633,448,1,282.89,1,1,1,-183.0,21,0,84,1,2,47.82,0.9999982899625385,High
272,272,272,518,360,0,394.63,3,2,1,-156.0,26,0,69,3,2,1.41,0.9999750005450033,High
273,273,273,661,119,0,337.22,3,1,0,1.4536817102137767,31,0,42,3,2,6.54,0.00166984663902609,Low
274,274,274,383,669,2,392.03,5,1,1,288.0,21,1,22,1,2,2.16,0.9999955260653424,High
275,275,275,511,119,3,210.46,3,1,0,1.4536817102137767,26,1,19,2,0,6.82,0.015924239669191032,Low
276,276,276,635,119,3,394.61,4,1,0,1.4536817102137767,18,0,95,2,0,22.17,0.0013083914548181195,Low
277,277,277,211,388,0,182.75,5,2,1,179.0,70,1,55,3,1,18.41,0.990351209505116,High
278,278,278,156,492,0,161.86,3,1,1,338.0,39,1,4,0,1,26.28,0.9991163612900391,High
279,279,279,523,186,3,418.05,5,1,1,-335.0,33,0,89,2,2,48.85,0.9939824651574034,High
280,280,280,122,119,0,124.04,2,1,0,1.4536817102137767,58,0,19,3,1,28.38,0.4559016664049965,Low
281,281,281,341,189,1,12.83,4,1,1,-150.0,40,0,66,0,0,15.24,0.9942710466280522,High
282,282,282,694,626,3,296.09,1,3,1,-66.0,54,1,83,1,0,13.5,0.9999999863820901,High
283,283,283,572,181,2,411.49,2,3,1,-389.0,49,1,33,2,2,21.99,0.9998280096393056,High
284,284,284,671,149,1,389.91,2,3,1,-520.0,44,1,17,3,0,35.5,0.9999654867888584,High
285,285,285,725,241,1,119.65,3,3,1,-482.0,40,1,59,2,1,19.25,0.9999973824636533,High
286,286,286,157,119,2,362.72,3,1,0,1.4536817102137767,49,0,31,0,0,16.94,0.37891579348325916,Low
287,287,287,512,119,4,257.04,5,1,0,1.4536817102137767,69,1,74,0,0,42.48,0.0010549583123537014,Low
288,288,288,39,365,0,338.15,5,3,1,328.0,29,0,99,3,1,1.29,0.9686985333693809,High
289,289,289,471,434,3,433.58,5,2,1,-35.0,30,1,74,2,1,17.84,0.9999362605705363,High
290,290,290,387,119,3,431.36,5,1,0,1.4536817102137767,29,0,4,1,0,40.2,0.02368864862616356,Low
291,291,291,489,6,1,181.12,5,0,1,-483.0,59,1,72,0,2,31.29,0.8332010391042892,High
292,292,292,388,119,0,401.31,2,1,0,1.4536817102137767,50,1,79,2,2,18.01,0.014136367283573667,Low
293,293,293,638,506,2,494.96,2,0,1,-130.0,50,0,54,2,2,0.54,0.9999959950297714,High
294,294,294,150,138,2,418.25,2,2,1,-11.0,22,1,51,3,2,11.96,0.75073424852343,High
295,295,295,74,127,1,477.66,3,1,1,54.0,67,1,12,3,1,29.89,0.08316958648017551,Low
296,296,296,557,119,3,372.61,2,1,0,1.4536817102137767,51,0,91,2,1,0.2,0.002459068134584705,Low
297,297,297,152,119,2,449.62,1,1,0,1.4536817102137767,67,0,29,2,0,5.68,0.29750637584028167,Low
298,298,298,52,591,4,43.12,1,1,1,541.0,63,1,45,0,2,18.5,0.997191698350132,High
299,299,299,30,119,4,138.11,4,1,0,1.4536817102137767,61,1,47,2,0,18.15,0.4128895704471935,Low
300,300,300,301,119,1,296.53,1,1,0,1.4536817102137767,24,0,15,1,0,21.71,0.3337285983979255,Low
301,301,301,290,405,3,404.99,3,2,1,117.0,43,1,78,1,2,16.97,0.9985343344642452,High
302,302,302,250,128,1,139.65,3,3,1,-121.0,55,0,65,0,1,39.08,0.9692888639135924,High
303,303,303,171,119,3,76.45,1,1,0,1.4536817102137767,65,1,77,3,2,25.4,0.11552805142124518,Low
304,304,304,207,113,1,456.02,3,0,1,-93.0,59,0,29,2,0,28.93,0.3706884339585157,Low
305,305,305,180,119,3,218.33,3,1,0,1.4536817102137767,58,1,51,2,1,29.65,0.10281755168990904,Low
306,306,306,219,119,2,101.63,2,1,0,1.4536817102137767,55,1,75,0,0,30.92,0.1950215977997837,Low
307,307,307,347,352,0,423.45,2,0,1,7.0,29,0,73,3,2,37.12,0.9963471902415805,High
308,308,308,525,119,1,271.7,4,1,0,1.4536817102137767,39,0,18,0,2,46.8,0.005843779401327982,Low
309,309,309,255,119,4,264.28,4,1,0,1.4536817102137767,57,1,31,3,0,47.62,0.026270929684078202,Low
310,310,310,15,144,1,365.89,5,2,1,130.0,27,1,38,0,2,26.27,0.2530312562838358,Low
311,311,311,662,119,3,138.37,5,1,0,1.4536817102137767,39,0,28,3,0,33.19,0.000839261886521655,Low
312,312,312,3,119,3,67.17,3,1,0,1.4536817102137767,39,1,24,1,1,30.12,0.7707239887135733,High
313,313,313,635,589,1,341.18,4,3,1,-44.0,45,0,44,1,0,6.37,0.9999999589088989,High
314,314,314,285,509,2,192.67,2,3,1,226.0,53,0,34,2,1,37.32,0.99994825441738,High
315,315,315,624,148,1,191.95,2,0,1,-474.0,41,0,75,2,2,42.02,0.9989620854792277,High
316,316,316,412,119,4,471.67,1,1,0,1.4536817102137767,31,0,68,2,1,15.12,0.020418702235307715,Low
317,317,317,134,119,1,68.22,3,1,0,1.4536817102137767,28,1,24,0,2,21.09,0.6192180141065595,Low
318,318,318,666,373,2,160.79,3,1,1,-291.0,46,0,99,2,0,47.81,0.9999902627643081,High
319,319,319,313,205,0,171.71,1,3,1,-106.0,69,0,99,1,1,11.17,0.996823528043792,High
320,320,320,484,122,0,237.12,3,0,1,-361.0,67,1,97,2,2,8.32,0.9666108119351453,High
321,321,321,146,119,3,84.91,2,1,0,1.4536817102137767,47,0,66,2,1,2.03,0.4147363310133286,Low
322,322,322,573,119,1,24.7,3,1,0,1.4536817102137767,65,0,3,0,1,14.93,0.008028558352071665,Low
323,323,323,376,119,0,60.37,5,1,0,1.4536817102137767,70,0,61,1,2,7.97,0.017877407474033737,Low
324,324,324,6,119,0,255.86,5,1,0,1.4536817102137767,66,1,0,0,2,6.76,0.6151003940972101,Low
325,325,325,702,119,3,88.69,1,1,0,1.4536817102137767,27,1,42,1,1,47.58,0.0016567374114793887,Low
326,326,326,646,119,0,301.95,4,1,0,1.4536817102137767,55,0,53,2,1,13.08,0.0010071021264510312,Low
327,327,327,497,119,3,151.35,3,1,0,1.4536817102137767,33,0,27,3,1,7.88,0.013044089333781834,Low
328,328,328,508,119,4,20.94,3,1,0,1.4536817102137767,23,1,95,3,2,1.98,0.006445314052120517,Low
329,329,329,156,119,3,233.12,4,1,0,1.4536817102137767,28,0,14,0,1,14.78,0.48597030943434116,Low
330,330,330,517,119,2,383.5,4,1,0,1.4536817102137767,52,0,67,2,2,31.18,0.0015516091653941986,Low
331,331,331,353,119,3,342.22,5,1,0,1.4536817102137767,29,0,2,2,1,13.27,0.04108602600783773,Low
332,332,332,189,119,3,33.98,4,1,0,1.4536817102137767,70,1,94,3,0,44.67,0.04302103195828864,Low
333,333,333,92,119,0,109.47,3,1,0,1.4536817102137767,47,0,85,3,0,19.17,0.5090991934743456,Low
334,334,334,296,119,3,208.84,4,1,0,1.4536817102137767,54,0,57,0,1,17.03,0.05647455877737672,Low
335,335,335,74,612,1,45.39,5,1,1,540.0,45,1,99,2,0,7.2,0.9980263825707957,High
336,336,336,288,105,0,388.93,4,1,1,-182.0,47,1,36,3,2,38.72,0.6753343557562731,Low
337,337,337,202,119,4,431.22,2,1,0,1.4536817102137767,47,1,10,0,0,38.95,0.17223096145474714,Low
338,338,338,537,119,4,118.16,2,1,0,1.4536817102137767,40,0,49,3,1,44.98,0.0037295301861088974,Low
339,339,339,515,119,2,58.79,5,1,0,1.4536817102137767,59,1,33,2,0,44.29,0.0026891420506901303,Low
340,340,340,302,119,3,299.49,4,1,0,1.4536817102137767,56,0,8,3,0,12.07,0.04602051586278142,Low
341,341,341,139,436,0,392.99,1,0,1,299.0,23,1,26,3,1,35.48,0.9898600714738197,High
342,342,342,572,284,1,245.04,5,1,1,-286.0,70,0,98,3,2,7.51,0.9993515087486449,High
343,343,343,82,506,2,204.18,5,0,1,426.0,61,0,47,3,2,14.43,0.9420445265435518,High
344,344,344,524,119,2,463.78,4,1,0,1.4536817102137767,22,0,79,1,1,24.07,0.004605177091810984,Low
345,345,345,590,119,4,414.45,4,1,0,1.4536817102137767,31,0,79,2,0,15.55,0.0015275356246524916,Low
346,346,346,123,587,4,198.8,4,3,1,466.0,46,1,35,1,1,44.12,0.9995492026784323,High
347,347,347,527,119,0,56.53,5,1,0,1.4536817102137767,22,1,96,2,1,23.67,0.006175029306638469,Low
348,348,348,578,119,1,188.68,4,1,0,1.4536817102137767,18,0,16,0,1,22.89,0.013069012692493802,Low
349,349,349,286,353,3,249.94,5,3,1,69.0,49,0,63,2,2,4.54,0.9984582645070408,High
350,350,350,629,386,1,350.28,2,2,1,-241.0,53,0,85,0,2,0.38,0.9999967561091083,High
351,351,351,253,119,0,311.11,5,1,0,1.4536817102137767,42,0,64,0,1,29.12,0.09954017643482174,Low
352,352,352,697,119,2,214.95,4,1,0,1.4536817102137767,58,0,0,0,1,26.01,0.0008886951164307901,Low
353,353,353,493,518,3,448.77,2,0,1,27.0,68,0,77,0,0,43.67,0.999940740795237,High
354,354,354,89,119,4,209.24,5,1,0,1.4536817102137767,49,1,56,2,0,36.6,0.18820638627000244,Low
355,355,355,531,119,0,31.0,2,1,0,1.4536817102137767,37,0,99,0,0,22.35,0.021593264650984927,Low
356,356,356,481,334,3,74.01,2,3,1,-145.0,30,0,13,1,1,11.26,0.9999924555308642,High
357,357,357,697,119,2,219.57,5,1,0,1.4536817102137767,54,0,17,1,1,40.21,0.0004236493513990401,Low
358,358,358,1,691,0,253.18,2,1,1,692.0,31,0,28,1,2,45.08,0.9993377634518796,High
359,359,359,89,119,3,340.11,4,1,0,1.4536817102137767,56,1,4,2,2,28.99,0.19821614801076867,Low
360,360,360,336,299,1,380.84,1,3,1,-35.0,51,1,48,3,0,18.48,0.9993889418538355,High
361,361,361,346,74,3,89.5,3,0,1,-272.0,37,1,68,2,1,41.9,0.7615978719647917,High
362,362,362,345,119,4,61.87,2,1,0,1.4536817102137767,37,0,88,1,2,24.79,0.046687780208040604,Low
363,363,363,149,302,3,220.9,4,1,1,155.0,25,0,55,3,0,9.67,0.9573852400092624,High
364,364,364,359,372,1,244.73,1,1,1,15.0,69,1,27,0,2,36.62,0.9991248461088543,High
365,365,365,62,472,2,39.41,1,2,1,412.0,19,0,61,2,2,12.1,0.9984400239852621,High
366,366,366,35,119,4,194.2,5,1,0,1.4536817102137767,49,1,86,3,0,28.59,0.23752777681467785,Low
367,367,367,444,672,4,471.71,5,3,1,230.0,54,1,60,1,1,41.68,0.9999972478186377,High
368,368,368,231,119,3,142.42,2,1,0,1.4536817102137767,30,0,36,0,2,37.16,0.2657457870356478,Low
369,369,369,404,434,4,347.56,1,0,1,32.0,69,0,78,2,0,20.16,0.9992804318922023,High
370,370,370,475,119,2,153.92,1,1,0,1.4536817102137767,27,0,30,0,2,34.06,0.0384282684531825,Low
371,371,371,519,119,0,302.12,1,1,0,1.4536817102137767,51,0,16,0,0,41.16,0.018710654491049084,Low
372,372,372,221,420,3,96.49,5,3,1,201.0,67,0,73,1,2,2.9,0.998393809155559,High
373,373,373,621,219,2,126.57,5,0,1,-400.0,51,0,97,2,0,42.49,0.9991310648034168,High
374,374,374,118,119,0,479.19,5,1,0,1.4536817102137767,39,1,39,1,1,49.37,0.1859132075610497,Low
375,375,375,328,537,1,425.24,4,2,1,211.0,33,1,66,2,1,32.36,0.99991649369876,High
376,376,376,486,354,1,363.54,5,0,1,-130.0,39,0,22,1,1,46.68,0.9995179168831841,High
377,377,377,709,112,2,430.6,4,3,1,-596.0,49,1,88,3,1,44.84,0.9997658203052014,High
378,378,378,294,119,2,282.42,4,1,0,1.4536817102137767,19,1,23,0,1,23.34,0.1439228431951234,Low
379,379,379,265,67,2,461.16,3,2,1,-198.0,32,1,45,1,1,8.5,0.871871527924525,High
380,380,380,99,119,0,92.54,1,1,0,1.4536817102137767,37,0,99,2,0,9.07,0.7446410304586685,High
381,381,381,395,119,4,253.03,3,1,0,1.4536817102137767,37,1,17,2,0,47.43,0.018095259675534332,Low
382,382,382,651,119,4,289.71,3,1,0,1.4536817102137767,40,0,30,3,2,17.58,0.0007583312305952802,Low
383,383,383,429,119,3,449.9,1,1,0,1.4536817102137767,35,1,91,3,2,8.12,0.008377458725888074,Low
384,384,384,216,312,0,239.47,3,1,1,98.0,62,0,39,0,2,47.1,0.975404618002195,High
385,385,385,140,654,0,197.65,1,1,1,516.0,32,1,26,0,0,39.62,0.9999448879830528,High
386,386,386,554,335,0,22.49,3,1,1,-217.0,26,0,55,2,0,3.13,0.9999897129703659,High
387,387,387,616,236,0,42.22,2,3,1,-378.0,29,1,68,1,2,2.39,0.999994668045552,High
388,388,388,255,119,3,476.96,3,1,0,1.4536817102137767,55,0,46,2,2,21.74,0.03506200998257912,Low
389,389,389,712,119,4,133.25,4,1,0,1.4536817102137767,34,0,55,1,0,28.22,0.0007909253931761861,Low
390,390,390,404,119,4,135.81,1,1,0,1.4536817102137767,48,0,0,0,2,47.49,0.03668543087819533,Low
391,391,391,355,697,2,55.73,1,1,1,344.0,39,1,71,3,1,4.23,0.9999975139340024,High
392,392,392,614,247,0,58.96,4,3,1,-365.0,58,0,26,0,0,11.69,0.9999937995101218,High
393,393,393,199,434,1,148.57,5,3,1,237.0,66,0,96,2,2,15.82,0.9973682869479139,High
394,394,394,122,26,2,244.13,5,2,1,-96.0,47,0,45,1,2,23.62,0.15323366081413503,Low
395,395,395,419,119,0,291.25,5,1,0,1.4536817102137767,35,1,50,2,1,7.8,0.01651092840238652,Low
396,396,396,155,119,0,460.6,1,1,0,1.4536817102137767,65,0,0,3,2,15.42,0.2504635179163602,Low
397,397,397,274,119,2,470.24,4,1,0,1.4536817102137767,65,0,15,2,2,47.42,0.01726964036861511,Low
398,398,398,610,119,2,215.26,4,1,0,1.4536817102137767,53,1,86,3,0,22.72,0.0007055590419964933,Low
399,399,399,351,119,3,194.5,3,1,0,1.4536817102137767,32,0,17,0,1,12.27,0.11296081531880198,Low
400,400,400,680,119,0,121.74,1,1,0,1.4536817102137767,21,1,38,2,0,18.48,0.006382489965841372,Low
401,401,401,327,247,4,80.52,3,0,1,-78.0,19,1,95,3,2,22.19,0.9714135022891817,High
402,402,402,130,549,0,260.52,3,2,1,421.0,70,0,72,0,1,26.84,0.9989335450616778,High
403,403,403,243,119,0,394.08,5,1,0,1.4536817102137767,37,0,15,3,0,26.54,0.1142773737663694,Low
404,404,404,38,119,0,298.58,5,1,0,1.4536817102137767,41,1,42,0,1,46.65,0.49906213633798485,Low
405,405,405,129,54,1,69.04,5,1,1,-75.0,56,1,51,2,2,46.3,0.06877394571395702,Low
406,406,406,421,119,4,380.71,4,1,0,1.4536817102137767,25,0,37,3,2,39.79,0.006971406019894328,Low
407,407,407,232,312,1,449.14,4,3,1,82.0,40,1,11,2,1,37.98,0.9952592868064325,High
408,408,408,703,628,1,182.52,5,3,1,-73.0,18,1,52,1,1,11.15,0.9999999940273412,High
409,409,409,463,119,4,22.56,3,1,0,1.4536817102137767,34,1,75,1,0,34.27,0.013436066246121571,Low
410,410,410,341,119,1,165.89,5,1,0,1.4536817102137767,65,1,14,2,0,30.82,0.022073458922513618,Low
411,411,411,590,119,1,472.75,2,1,0,1.4536817102137767,33,0,21,2,1,39.66,0.0032771326260853805,Low
412,412,412,313,119,3,363.67,3,1,0,1.4536817102137767,47,0,56,3,0,11.29,0.039933643037693665,Low
413,413,413,304,502,4,193.41,5,2,1,200.0,66,0,79,2,0,6.59,0.9996517599337283,High
414,414,414,228,222,0,409.31,2,1,1,-4.0,59,1,8,3,2,7.71,0.9201421137124796,High
415,415,415,76,50,2,16.1,1,0,1,-26.0,70,1,15,3,0,1.16,0.07694522073446868,Low
416,416,416,419,119,0,232.71,1,1,0,1.4536817102137767,60,0,35,0,0,47.65,0.038993876114086515,Low
417,417,417,266,694,4,139.48,2,2,1,430.0,68,0,82,2,1,19.39,0.9999792302750676,High
418,418,418,469,172,3,198.17,2,0,1,-295.0,31,1,58,1,0,30.62,0.9959005141662387,High
419,419,419,12,119,0,297.43,2,1,0,1.4536817102137767,62,0,67,3,2,32.61,0.4640603646439547,Low
420,420,420,585,558,4,487.62,1,1,1,-25.0,23,0,64,3,0,9.98,0.999999189313725,High
421,421,421,220,450,3,187.12,4,1,1,232.0,45,1,91,1,1,43.21,0.9940306722628611,High
422,422,422,69,119,0,118.74,1,1,0,1.4536817102137767,27,0,16,3,1,1.83,0.887676133487923,High
423,423,423,84,119,1,110.18,3,1,0,1.4536817102137767,33,1,31,1,0,45.46,0.6507008827375459,Low
424,424,424,265,119,2,21.7,4,1,0,1.4536817102137767,69,1,98,2,1,25.59,0.028628845363955133,Low
425,425,425,46,679,3,222.67,2,3,1,635.0,38,1,0,1,1,46.61,0.9998876312496193,High
426,426,426,690,119,1,92.37,3,1,0,1.4536817102137767,36,0,80,2,1,41.91,0.0009383199834534929,Low
427,427,427,214,119,2,105.47,1,1,0,1.4536817102137767,46,1,74,0,2,2.31,0.2990681010613167,Low
428,428,428,710,698,1,468.62,2,1,1,-10.0,57,1,74,3,1,38.7,0.9999999258444048,High
429,429,429,156,358,4,171.71,4,1,1,204.0,36,0,0,1,1,8.09,0.9879927272699285,High
430,430,430,481,144,2,186.31,4,3,1,-336.0,46,1,75,2,0,13.15,0.9990170455858405,High
431,431,431,52,80,4,257.92,5,2,1,28.0,60,0,37,3,1,16.32,0.06103090472176025,Low
432,432,432,283,238,1,174.6,3,2,1,-43.0,19,1,37,2,2,12.68,0.9961650631586219,High
433,433,433,265,81,3,92.32,4,3,1,-183.0,20,1,99,2,2,12.19,0.9367017305640177,High
434,434,434,187,396,2,67.0,5,3,1,211.0,55,0,69,0,2,8.4,0.9981090401555257,High
435,435,435,329,119,2,411.2,1,1,0,1.4536817102137767,39,1,73,2,1,34.52,0.035503564914132264,Low
436,436,436,423,119,3,415.7,3,1,0,1.4536817102137767,62,1,84,0,2,17.63,0.004329180806005445,Low
437,437,437,269,119,1,216.5,5,1,0,1.4536817102137767,38,0,5,2,0,22.78,0.1412998873381251,Low
438,438,438,535,119,1,61.43,1,1,0,1.4536817102137767,51,1,19,2,0,7.99,0.018124667925601644,Low
439,439,439,11,241,4,396.86,1,0,1,232.0,62,0,99,0,2,23.32,0.10419429265632678,Low
440,440,440,650,265,2,22.99,2,1,1,-383.0,49,1,84,3,0,36.71,0.9999498923509639,High
441,441,441,559,119,1,8.26,3,1,0,1.4536817102137767,61,0,78,1,2,24.03,0.003132127376425563,Low
442,442,442,654,119,0,187.23,4,1,0,1.4536817102137767,41,0,31,3,2,42.11,0.0008897024803197295,Low
443,443,443,425,41,4,412.23,5,0,1,-384.0,36,1,41,1,2,20.32,0.7431235626048667,High
444,444,444,563,119,4,287.47,4,1,0,1.4536817102137767,69,1,58,0,1,35.99,0.000718172929369291,Low
445,445,445,128,339,0,287.53,2,3,1,213.0,20,0,59,0,1,35.91,0.9976801836532183,High
446,446,446,461,119,2,397.24,3,1,0,1.4536817102137767,68,1,53,2,2,25.19,0.0022104572781885532,Low
447,447,447,285,119,2,245.17,4,1,0,1.4536817102137767,42,1,12,3,0,42.65,0.052139553580561514,Low
448,448,448,293,119,2,431.91,5,1,0,1.4536817102137767,57,0,28,2,2,9.94,0.022904294231922778,Low
449,449,449,544,119,3,450.18,5,1,0,1.4536817102137767,63,1,35,2,1,7.71,0.0008423148485396936,Low
450,450,450,359,119,0,98.61,1,1,0,1.4536817102137767,29,1,48,2,2,24.63,0.10015687965427084,Low
451,451,451,273,119,3,74.49,3,1,0,1.4536817102137767,57,1,71,0,0,36.77,0.07278169094886991,Low
452,452,452,629,464,4,302.15,4,2,1,-163.0,70,0,28,1,2,23.59,0.9999956510564402,High
453,453,453,206,605,0,388.41,1,2,1,401.0,52,1,40,0,2,6.88,0.9999459366445512,High
454,454,454,282,119,3,104.87,4,1,0,1.4536817102137767,20,1,43,1,2,35.01,0.0940986589114834,Low
455,455,455,614,119,3,425.04,4,1,0,1.4536817102137767,23,1,66,1,1,6.65,0.0016502435776688323,Low
456,456,456,555,113,0,366.54,5,1,1,-441.0,43,0,56,0,1,26.74,0.9977025990102419,High
457,457,457,548,119,2,297.63,2,1,0,1.4536817102137767,24,1,7,0,0,45.52,0.013099889587197265,Low
458,458,458,318,667,3,348.92,3,0,1,351.0,38,0,21,0,1,11.2,0.9999818203098885,High
459,459,459,397,171,4,68.62,5,3,1,-224.0,67,1,87,0,1,35.07,0.9915275771487275,High
460,460,460,170,119,3,56.86,3,1,0,1.4536817102137767,28,1,53,2,2,25.24,0.26987910388472097,Low
461,461,461,593,119,4,129.74,2,1,0,1.4536817102137767,52,0,79,3,1,13.71,0.0016277228040359156,Low
462,462,462,297,119,2,59.54,5,1,0,1.4536817102137767,68,0,7,3,1,38.84,0.027524737727457844,Low
463,463,463,106,585,1,389.97,5,2,1,481.0,40,1,91,3,0,29.24,0.9977031939551204,High
464,464,464,222,642,3,10.16,1,0,1,422.0,23,0,23,0,1,30.19,0.9999703195638008,High
465,465,465,152,2,2,166.2,2,0,1,-150.0,24,0,62,0,0,16.98,0.26358720607322333,Low
466,466,466,35,119,4,492.8,4,1,0,1.4536817102137767,27,1,38,2,1,44.15,0.3282573620308583,Low
467,467,467,648,410,4,345.99,3,3,1,-236.0,38,0,93,3,0,2.89,0.9999987091144741,High
468,468,468,19,311,1,62.01,5,0,1,294.0,20,1,79,2,1,43.1,0.47515789487661597,Low
469,469,469,97,119,2,42.18,3,1,0,1.4536817102137767,61,0,23,3,1,32.37,0.37268129976933734,Low
470,470,470,575,119,4,385.21,3,1,0,1.4536817102137767,63,1,44,1,2,2.31,0.0009684692235219629,Low
471,471,471,207,119,1,289.2,5,1,0,1.4536817102137767,60,1,44,3,1,7.89,0.061239795028008547,Low
472,472,472,375,544,2,358.53,4,3,1,171.0,36,0,21,1,0,35.24,0.9999939903857046,High
473,473,473,586,119,3,431.69,1,1,0,1.4536817102137767,41,1,58,1,0,46.62,0.002146429124507929,Low
474,474,474,447,418,0,98.87,3,0,1,-27.0,51,0,31,0,2,17.74,0.9999063307192108,High
475,475,475,189,160,1,124.99,3,0,1,-27.0,27,0,96,2,2,33.74,0.604386333679469,Low
476,476,476,29,569,1,264.78,3,1,1,542.0,32,0,62,0,2,31.26,0.9957947855677045,High
477,477,477,236,119,0,87.53,3,1,0,1.4536817102137767,18,0,13,2,2,18.42,0.42389758037978026,Low
478,478,478,479,721,0,334.58,1,0,1,244.0,54,0,64,2,2,37.26,0.9999985527589397,High
479,479,479,636,119,1,370.91,2,1,0,1.4536817102137767,35,0,52,2,0,30.16,0.0024845246845710428,Low
480,480,480,380,697,1,422.59,5,1,1,319.0,20,1,45,0,2,27.5,0.9999960255328979,High
481,481,481,326,74,3,19.51,3,2,1,-252.0,37,0,57,2,1,11.09,0.970979518571743,High
482,482,482,158,277,0,351.3,5,2,1,121.0,22,0,36,0,0,15.27,0.9885262545637401,High
483,483,483,409,610,3,496.87,2,1,1,203.0,40,1,37,3,1,32.48,0.9999803478709592,High
484,484,484,71,674,4,374.84,1,0,1,605.0,66,1,85,1,0,5.54,0.997228731192314,High
485,485,485,469,587,0,200.99,2,0,1,120.0,46,1,61,2,1,36.21,0.9999895430810535,High
486,486,486,302,577,4,472.27,1,2,1,277.0,51,1,85,3,1,23.51,0.999878969374915,High
487,487,487,322,119,0,381.74,4,1,0,1.4536817102137767,46,1,90,1,2,3.88,0.027845180559660607,Low
488,488,488,409,548,0,211.23,1,0,1,141.0,46,0,67,3,2,8.98,0.9999675793536801,High
489,489,489,0,119,3,346.1,5,1,0,1.4536817102137767,68,1,68,3,1,5.05,0.22833868666863327,Low
490,490,490,593,67,1,198.29,4,3,1,-526.0,27,1,82,0,0,43.85,0.9996984979236752,High
491,491,491,523,119,2,9.71,2,1,0,1.4536817102137767,31,0,68,0,2,45.44,0.012405227829204977,Low
492,492,492,2,216,0,96.48,3,0,1,216.0,43,1,28,0,2,22.61,0.27811664609270637,Low
493,493,493,225,441,0,287.9,1,3,1,218.0,58,0,79,3,0,11.24,0.9996978396942766,High
494,494,494,105,426,0,393.04,3,3,1,323.0,49,1,12,3,1,41.55,0.9941365463919598,High
495,495,495,365,119,3,296.67,4,1,0,1.4536817102137767,51,1,71,2,1,8.42,0.012194642490148122,Low
496,496,496,498,300,3,234.79,5,3,1,-196.0,48,1,68,1,2,29.54,0.9998087011557001,High
497,497,497,171,674,0,472.16,3,0,1,505.0,25,0,83,3,2,25.93,0.9995402138305873,High
498,498,498,176,184,4,327.46,1,2,1,10.0,56,1,62,1,2,46.11,0.7495976801163206,High
499,499,499,255,119,1,156.44,4,1,0,1.4536817102137767,28,0,60,2,1,4.38,0.19965145749193222,Low
500,500,500,46,119,2,112.0,4,1,0,1.4536817102137767,70,0,94,2,0,21.81,0.34062419942060496,Low
501,501,501,297,119,2,121.71,1,1,0,1.4536817102137767,27,0,89,3,2,41.59,0.08368717494129377,Low
